iso3,head_of_state_name,head_of_state_title,head_of_state_party,head_of_state_since,head_of_government_name,head_of_government_title,head_of_government_party,head_of_government_since,head_of_state_photo,head_of_government_photo
SGP,Tharman Shanmugaratnam,President,,2023-09-14,Lawrence Wong,Prime Minister,People's Action Party,2024-05-15,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Tharman_Shanmugaratnam_Official_photo_2023.tif/160px-Tharman_Shanmugaratnam_Official_photo_2023.tif.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Lawrence_Wong_20230526.jpg/160px-Lawrence_Wong_20230526.jpg
SYR,Ahmad al-Sharaa,President,Hay'at Tahrir al-Sham,2025-01-29,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Ahmed_al-Sharaa%2C_President_of_Syria%2C_in_March_2026.jpg/160px-Ahmed_al-Sharaa%2C_President_of_Syria%2C_in_March_2026.jpg,
LKA,Anura Kumara Dissanayake,President,National People's Power,2024-09-23,Harini Amarasuriya,Prime Minister,National People's Power,2024-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Minister_of_External_Affairs%2C_Govt._of_Bharat%2C_Dr._Subrahmanyam_Jaishankar_with_the_President_of_Sri_Lanka_Mr._Anura_Kumara_Dissanayake_(cropped).jpg/160px-Minister_of_External_Affairs%2C_Govt._of_Bharat%2C_Dr._Subrahmanyam_Jaishankar_with_the_President_of_Sri_Lanka_Mr._Anura_Kumara_Dissanayake_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/PM_Harini_(profile).jpg/160px-PM_Harini_(profile).jpg
THA,Maha Vajiralongkorn,King,,2016-10-13,Paetongtarn Shinawatra,Prime Minister,Pheu Thai Party,2024-08-16,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/King_Rama_X_official_(crop).png/160px-King_Rama_X_official_(crop).png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/PM_Paetongtarn_of_Thailand_(2024)_(cropped-4).jpg/160px-PM_Paetongtarn_of_Thailand_(2024)_(cropped-4).jpg
TJK,Emomali Rahmon,President,People's Democratic Party,1994-11-16,Kohir Rasulzoda,Prime Minister,People's Democratic Party,2013-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Emomali_Rahmon_on_December_22%2C_2025_(cropped).jpg/160px-Emomali_Rahmon_on_December_22%2C_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Kokhir_Rasulzoda.jpg/160px-Kokhir_Rasulzoda.jpg
TLS,José Ramos-Horta,President,National Congress for Timorese Reconstruction,2022-05-20,Xanana Gusmão,Prime Minister,National Congress for Timorese Reconstruction,2023-07-01,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/2022-05-20_Jos%C3%A9_Ramos-Horta.jpg/160px-2022-05-20_Jos%C3%A9_Ramos-Horta.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Xanana_2011.jpg/160px-Xanana_2011.jpg
TKM,Serdar Berdimuhamedow,President,Democratic Party of Turkmenistan,2022-03-19,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Serdar_Berdimuhamedov_on_December_20%2C_2025_(cropped).jpg/160px-Serdar_Berdimuhamedov_on_December_20%2C_2025_(cropped).jpg,
TUR,Recep Tayyip Erdoğan,President,Justice and Development Party,2014-08-28,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Recep_Tayyip_Erdogan_in_Ukraine.jpg/160px-Recep_Tayyip_Erdogan_in_Ukraine.jpg,
UZB,Shavkat Mirziyoyev,President,Uzbekistan Liberal Democratic Party,2016-12-14,Abdulla Aripov,Prime Minister,Uzbekistan Liberal Democratic Party,2016-12-14,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Shavkat_Mirziyoyev_official_portrait_(cropped_2).jpg/160px-Shavkat_Mirziyoyev_official_portrait_(cropped_2).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Abdulla_Aripov_(2019-05-30).jpg/160px-Abdulla_Aripov_(2019-05-30).jpg
VNM,Lương Cường,President,Communist Party of Vietnam,2024-10-21,Phạm Minh Chính,Prime Minister,Communist Party of Vietnam,2021-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/To_Lam_May_2025.jpg/160px-To_Lam_May_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Pham_Minh_Chinh_2021.jpg/160px-Pham_Minh_Chinh_2021.jpg
YEM,Rashad al-Alimi,Chairman of the Presidential Leadership Council,,2022-04-07,Ahmad Awad bin Mubarak,Prime Minister,,2024-02-05,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Rashad_al-Alimi_-_2022.jpg/160px-Rashad_al-Alimi_-_2022.jpg,
RUS,Vladimir Putin,President,,2012-05-07,Mikhail Mishustin,Prime Minister,,2020-01-16,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D1%83%D1%82%D0%B8%D0%BD_(18-06-2023)_(cropped).jpg/160px-%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D1%83%D1%82%D0%B8%D0%BD_(18-06-2023)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Mikhail_Mishustin_(2026-02-25).jpg/160px-Mikhail_Mishustin_(2026-02-25).jpg
DZA,Abdelmadjid Tebboune,President,,2019-12-19,Nadir Larbaoui,Prime Minister,,2023-11-11,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Abdelmadjid_Tebboune_(2023)_(cropped).jpg/160px-Abdelmadjid_Tebboune_(2023)_(cropped).jpg,
AGO,João Lourenço,President,People's Movement for the Liberation of Angola,2017-09-26,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/President_of_Angola_Jo%C3%A3o_Louren%C3%A7o_during_a_bilateral_exchange_at_the_Angola_presidential_palace_in_Luanda%2C_Angola%2C_September_27%2C_2023_-_230927-D-PM193-1914_(cropped).jpg/160px-President_of_Angola_Jo%C3%A3o_Louren%C3%A7o_during_a_bilateral_exchange_at_the_Angola_presidential_palace_in_Luanda%2C_Angola%2C_September_27%2C_2023_-_230927-D-PM193-1914_(cropped).jpg,
BEN,Patrice Talon,President,,2016-04-06,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Romuald_Wadagni_March_2026.jpg/160px-Romuald_Wadagni_March_2026.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Patrice_Talon_at_USAID_HQ_(4)_(cropped).jpg/160px-Patrice_Talon_at_USAID_HQ_(4)_(cropped).jpg
BWA,Duma Boko,President,Umbrella for Democratic Change,2024-11-01,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Duma_Boko_2025_(cropped).jpg/160px-Duma_Boko_2025_(cropped).jpg,
BFA,Ibrahim Traoré,Interim President,,2022-09-30,Appolinaire Joachim Kyélem de Tambèla,Prime Minister,,2022-10-21,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Capitaine_Ibrahim_Traor%C3%A9.jpg/160px-Capitaine_Ibrahim_Traor%C3%A9.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Apollinaire_Kyelem_de_Tamb%C3%A8la_(cropped).png/160px-Apollinaire_Kyelem_de_Tamb%C3%A8la_(cropped).png
BDI,Évariste Ndayishimiye,President,National Council for the Defense of Democracy – Forces for the Defense of Democracy,2020-06-18,Gervais Ndirakobuca,Prime Minister,National Council for the Defense of Democracy – Forces for the Defense of Democracy,2022-09-07,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/%D0%AD%D0%B2%D0%B0%D1%80%D0%B8%D1%81%D1%82_%D0%9D%D0%B4%D0%B0%D0%B9%D0%B8%D1%88%D0%B8%D0%BC%D0%B8%D0%B5_(18-02-2022).jpg/160px-%D0%AD%D0%B2%D0%B0%D1%80%D0%B8%D1%81%D1%82_%D0%9D%D0%B4%D0%B0%D0%B9%D0%B8%D1%88%D0%B8%D0%BC%D0%B8%D0%B5_(18-02-2022).jpg,
CPV,José Maria Neves,President,African Party for the Independence of Cape Verde,2021-11-09,Ulisses Correia e Silva,Prime Minister,Movement for Democracy,2016-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Jos%C3%A9_Maria_Neves%2C_2023.jpg/160px-Jos%C3%A9_Maria_Neves%2C_2023.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Jos%C3%A9_Ulisses_Correia_e_Silva_2024.jpg/160px-Jos%C3%A9_Ulisses_Correia_e_Silva_2024.jpg
CMR,Paul Biya,President,Cameroon People's Democratic Movement,1982-11-06,Joseph Ngute,Prime Minister,Cameroon People's Democratic Movement,2019-01-04,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Paul_Biya_in_December_14th%2C_2022.jpg/160px-Paul_Biya_in_December_14th%2C_2022.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/BOOK_OF_CONDOLENCE_(52364883717)_(cropped).jpg/160px-BOOK_OF_CONDOLENCE_(52364883717)_(cropped).jpg
TCD,Mahamat Déby,President,Patriotic Salvation Movement,2021-04-20,Allamaye Halina,Prime Minister,,2024-05-23,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Mahamat_D%C3%A9by.jpg/160px-Mahamat_D%C3%A9by.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80_%D0%9F%D0%B0%D1%85%D0%B8%D0%BC%D0%B8_%D0%9F%D0%B0%D0%B4%D0%B0%D0%BA%D0%B5_(16-11-2021).jpg/160px-%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80_%D0%9F%D0%B0%D1%85%D0%B8%D0%BC%D0%B8_%D0%9F%D0%B0%D0%B4%D0%B0%D0%BA%D0%B5_(16-11-2021).jpg
COM,Azali Assoumani,President,Convention for the Renewal of the Comoros,2016-05-26,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Azali_Assoumani_in_New_York_City_on_September_19%2C_2023_-_53199606411_(cropped).jpg/160px-Azali_Assoumani_in_New_York_City_on_September_19%2C_2023_-_53199606411_(cropped).jpg,
CIV,Alassane Ouattara,President,Rally of Houphouëtists for Democracy and Peace,2010-12-04,Robert Beugré Mambé,Prime Minister,Rally of Houphouëtists for Democracy and Peace,2023-10-16,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Alassane_Ouattara_-_2024_(cropped).jpg/160px-Alassane_Ouattara_-_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Robert_Beugr%C3%A9_Mamb%C3%A9_2.jpg/160px-Robert_Beugr%C3%A9_Mamb%C3%A9_2.jpg
EGY,Abdel Fattah el-Sisi,President,,2014-06-08,Mostafa Madbouly,Prime Minister,,2018-06-14,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/AbdelFattah_Elsisi_(cropped).jpg/160px-AbdelFattah_Elsisi_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Mostafa_Madbouly_(cropped).jpg/160px-Mostafa_Madbouly_(cropped).jpg
ERI,Isaias Afwerki,President,People's Front for Democracy and Justice,1993-05-24,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Ambassador_Nura_Abba_Rimi_%26_President_Isaias_Afwerki_of_Eritrea_(cropped).jpg/160px-Ambassador_Nura_Abba_Rimi_%26_President_Isaias_Afwerki_of_Eritrea_(cropped).jpg,
SWZ,Mswati III,King,,1986-04-25,Russell Dlamini,Prime Minister,,2023-11-04,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Mswati_III_in_Yokohama_(cropped).jpg/160px-Mswati_III_in_Yokohama_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Russell_Dlamini_official_portrait.jpg/160px-Russell_Dlamini_official_portrait.jpg
ETH,Taye Atske Selassie,President,,2024-10-07,Abiy Ahmed,Prime Minister,Prosperity Party,2018-04-02,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Taye_Atske_Selassie_MFA_Portrait.jpg/160px-Taye_Atske_Selassie_MFA_Portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Abiy_Ahmed_2019.jpg/160px-Abiy_Ahmed_2019.jpg
GAB,Brice Oligui Nguema,Interim President,,2023-08-30,Raymond Ndong Sima,Prime Minister,,2023-09-07,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Brice_Oligui_Nguema_on_November_26%2C_2024_(cropped).jpg/160px-Brice_Oligui_Nguema_on_November_26%2C_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Raymond_Ndong_Sima_2024.jpg/160px-Raymond_Ndong_Sima_2024.jpg
GMB,Adama Barrow,President,National People's Party,2017-01-19,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Adama_Barrow_at_the_15th_OIC_Summit.jpg/160px-Adama_Barrow_at_the_15th_OIC_Summit.jpg,
GHA,Mahamudu Bawumia,President,New Patriotic Party,2025-01-07,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/John_Mahama_in_Yokohama_(cropped).jpg/160px-John_Mahama_in_Yokohama_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Nana_Akufo_Addo%2C_Jan._2020.jpg/160px-Nana_Akufo_Addo%2C_Jan._2020.jpg
GIN,Mamadi Doumbouya,Interim President,,2021-09-05,Bah Oury,Prime Minister,,2024-02-27,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Mamadi_Doumbouya_2022.jpg/160px-Mamadi_Doumbouya_2022.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Bah_Oury.jpg/160px-Bah_Oury.jpg
GNB,Umaro Sissoco Embaló,President,Madem G15,2020-02-27,Rui Duarte de Barros,Prime Minister,,2023-12-20,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Serifo_Nhamadjo.JPG/160px-Serifo_Nhamadjo.JPG,
GNQ,Teodoro Obiang Nguema Mbasogo,President,Democratic Party of Equatorial Guinea,1979-08-03,Manuel Osuna Nsue Nsua,Prime Minister,Democratic Party of Equatorial Guinea,2025-02-04,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/2026_Teodoro_Obiang_(cropped).jpg/160px-2026_Teodoro_Obiang_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Manuel_Osa_Nsue_Nsua_(cropped).jpg/160px-Manuel_Osa_Nsue_Nsua_(cropped).jpg
KEN,William Ruto,President,United Democratic Alliance,2022-09-13,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/William_Ruto_2023_(cropped).jpg/160px-William_Ruto_2023_(cropped).jpg,
LSO,Letsie III,King,,1996-02-07,Sam Matekane,Prime Minister,Revolution for Prosperity,2022-10-28,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Letsie_III.jpg/160px-Letsie_III.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Sam_Matekane_candidate_(cropped).jpg/160px-Sam_Matekane_candidate_(cropped).jpg
LBR,Joseph Boakai,President,Unity Party,2024-01-22,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Joseph_Boakai_in_Yokohama_(cropped).jpg/160px-Joseph_Boakai_in_Yokohama_(cropped).jpg,
LBY,Mohamed al-Menfi,Chairman of the Presidential Council,,2021-03-15,Abdul Hamid Dbeibeh,Prime Minister,,2021-03-15,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Mohamed_al-Menfi_(2023-07-23)_(cropped).jpg/160px-Mohamed_al-Menfi_(2023-07-23)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Visit_of_Abdul_Hamid_Dbeibah%2C_Prime_Minister_of_the_Government_of_National_Unity_of_Libya%2C_to_the_European_Commission_04_(cropped).jpg/160px-Visit_of_Abdul_Hamid_Dbeibah%2C_Prime_Minister_of_the_Government_of_National_Unity_of_Libya%2C_to_the_European_Commission_04_(cropped).jpg
MDG,Andry Rajoelina,President,Young Malagasy Determined,2023-12-16,Christian Ntsay,Prime Minister,,2018-06-06,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Michael_Randrianirina_in_February_2026.jpg/160px-Michael_Randrianirina_in_February_2026.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Zafisambo_ruphin.jpg/160px-Zafisambo_ruphin.jpg
MWI,Lazarus Chakwera,President,Malawi Congress Party,2020-06-28,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Arthur_Peter_Mutharika_2014_(cropped).jpg/160px-Arthur_Peter_Mutharika_2014_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Lazarus_Chakwera_2017.jpg/160px-Lazarus_Chakwera_2017.jpg
MLI,Assimi Goïta,Interim President,,2021-05-24,Choguel Kokalla Maïga,Prime Minister,,2021-06-07,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Assimi_Go%C3%AFta_in_July_2023.jpg/160px-Assimi_Go%C3%AFta_in_July_2023.jpg,
MAR,Mohammed VI,King,,1999-07-23,Aziz Akhannouch,Prime Minister,National Rally of Independents,2021-10-07,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/King_Mohammed_VI_(cropped).jpg/160px-King_Mohammed_VI_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Fumio_Kishida_and_Aziz_Akhannouch_before_the_funeral_of_Shinzo_Abe_(1)_(cropped).jpg/160px-Fumio_Kishida_and_Aziz_Akhannouch_before_the_funeral_of_Shinzo_Abe_(1)_(cropped).jpg
MUS,Prithvirajsing Roopun,President,Militant Socialist Movement,2019-12-02,Navin Ramgoolam,Prime Minister,Labour Party,2024-11-13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Dharam_Gokhool_on_March_11%2C_2025_(cropped).jpg/160px-Dharam_Gokhool_on_March_11%2C_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/The_Prime_Minister%2C_Shri_Narendra_Modi_meeting_the_Prime_Minister_of_the_Republic_of_Mauritius%2C_Mr._Pravind_Kumar_Jugnauth%2C_in_New_Delhi_on_December_06%2C_2019_(1)_(cropped).jpg/160px-The_Prime_Minister%2C_Shri_Narendra_Modi_meeting_the_Prime_Minister_of_the_Republic_of_Mauritius%2C_Mr._Pravind_Kumar_Jugnauth%2C_in_New_Delhi_on_December_06%2C_2019_(1)_(cropped).jpg
MRT,Mohamed Ould Ghazouani,President,Union for the Republic,2019-08-01,Moctar Ould Diay,Prime Minister,Insaf,2024-08-05,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/President_Mohamed_Ould_Ghazouani_(2026-03-26)_(cropped).jpg/160px-President_Mohamed_Ould_Ghazouani_(2026-03-26)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Moctar_Ould_Diay%2C_Ouagadougou%2C_4_Feb_2019_(cropped).jpg/160px-Moctar_Ould_Diay%2C_Ouagadougou%2C_4_Feb_2019_(cropped).jpg
MOZ,Daniel Chapo,President,FRELIMO,2025-01-15,Luísa Diogo,Prime Minister,FRELIMO,2025-01-17,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Daniel_Chapo_on_November_24%2C_2025_(cropped).jpg/160px-Daniel_Chapo_on_November_24%2C_2025_(cropped).jpg,
NAM,Nangolo Mbumba,President,SWAPO,2024-02-04,Saara Kuugongelwa,Prime Minister,SWAPO,2015-03-21,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Netumbo_Nandi-Ndaitwah_2025.jpg/160px-Netumbo_Nandi-Ndaitwah_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Elijah_T._Ngurare_(cropped).jpg/160px-Elijah_T._Ngurare_(cropped).jpg
NER,Abdourahamane Tchiani,President of the National Council for the Safeguard of the Homeland,,2023-07-26,Ali Lamine Zeine,Prime Minister,,2023-08-07,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Abdourahamane_Tchiani_in_2025_(cropped).jpg/160px-Abdourahamane_Tchiani_in_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Ali_Lamine_Zeine_(2024)_(cropped).jpg/160px-Ali_Lamine_Zeine_(2024)_(cropped).jpg
NGA,Bola Tinubu,President,All Progressives Congress,2023-05-29,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Bola_Tinubu_portrait.jpg/160px-Bola_Tinubu_portrait.jpg,
CAF,Faustin-Archange Touadéra,President,United Hearts Movement,2016-03-30,Félix Moloua,Prime Minister,United Hearts Movement,2022-02-07,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Visit_of_Faustin-Archange_Touad%C3%A9ra%2C_President_of_the_Central_African_Republic%2C_to_the_European_Commission_(P067074-430913%2C_cropped).jpg/160px-Visit_of_Faustin-Archange_Touad%C3%A9ra%2C_President_of_the_Central_African_Republic%2C_to_the_European_Commission_(P067074-430913%2C_cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Felix_Moloua.png/160px-Felix_Moloua.png
COG,Denis Sassou Nguesso,President,Congolese Party of Labour,1997-10-25,Anatole Collinet Makosso,Prime Minister,Congolese Party of Labour,2021-05-12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Denis_Sassou_Nguesso_2014.jpg/160px-Denis_Sassou_Nguesso_2014.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Anatole_Collinet_Makosso_2022_(cropped).jpg/160px-Anatole_Collinet_Makosso_2022_(cropped).jpg
COD,Félix Tshisekedi,President,Union for Democracy and Social Progress,2019-01-24,Judith Suminwa,Prime Minister,Union for Democracy and Social Progress,2024-06-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Felix_Tshisekedi%2C_President_of_the_Democratic_Republic_of_the_Congo_(55078564106)_(cropped).jpg/160px-Felix_Tshisekedi%2C_President_of_the_Democratic_Republic_of_the_Congo_(55078564106)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Sylvestre_Ilunga_Ilunkamba_(cropped).jpg/160px-Sylvestre_Ilunga_Ilunkamba_(cropped).jpg
RWA,Paul Kagame,President,Rwandan Patriotic Front,2000-04-22,Édouard Ngirente,Prime Minister,,2017-08-30,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Paul_Kagame_MSC_2017.jpg/160px-Paul_Kagame_MSC_2017.jpg,
STP,Carlos Vila Nova,President,Independent Democratic Action,2021-10-02,Patrice Trovoada,Prime Minister,Independent Democratic Action,2022-11-11,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/WSIS_FORUM_2015_Day_2_-_Carlos_Vila_Nova_(cropped).jpg/160px-WSIS_FORUM_2015_Day_2_-_Carlos_Vila_Nova_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Am%C3%A9rico_Ramos_(14-01-2025).jpg/160px-Am%C3%A9rico_Ramos_(14-01-2025).jpg
SEN,Bassirou Diomaye Faye,President,PASTEF,2024-04-02,Ousmane Sonko,Prime Minister,PASTEF,2024-04-03,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Bassirou_Diomaye_Faye_in_Yokohama_(cropped).jpg/160px-Bassirou_Diomaye_Faye_in_Yokohama_(cropped).jpg,
SYC,Wavel Ramkalawan,President,Linyon Demokratik Seselwa,2020-10-26,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Patrick_Herminie_-_President_of_Seychelles_(cropped).jpg/160px-Patrick_Herminie_-_President_of_Seychelles_(cropped).jpg,
SLE,Julius Maada Bio,President,Sierra Leone People's Party,2018-04-04,David Moinina Sengeh,Chief Minister,Sierra Leone People's Party,2023-07-10,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Julius_Maada_Bio_-_2023_(cropped).jpg/160px-Julius_Maada_Bio_-_2023_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/David_Moinina_Sengeh_in_Boston_in_2013_(cropped).jpg/160px-David_Moinina_Sengeh_in_Boston_in_2013_(cropped).jpg
SOM,Hassan Sheikh Mohamud,President,Union for Peace and Development Party,2022-05-15,Hamza Abdi Barre,Prime Minister,Union for Peace and Development Party,2022-06-25,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Hassan_Sheikh_Mohamud--StateDept_Portrait--_(cropped).jpg/160px-Hassan_Sheikh_Mohamud--StateDept_Portrait--_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Mohamed_Hussein_Roble.jpg/160px-Mohamed_Hussein_Roble.jpg
ZAF,Matamela Cyril Ramaphosa,President,African National Congress,2018-02-15,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/21.11.2025_%E2%80%93_Presidente_da_Rep%C3%BAblica_da_%C3%81frica_do_Sul%2C_Cyril_Ramaphosa_(54938010569)_(cropped).jpg/160px-21.11.2025_%E2%80%93_Presidente_da_Rep%C3%BAblica_da_%C3%81frica_do_Sul%2C_Cyril_Ramaphosa_(54938010569)_(cropped).jpg,
SDN,Abdel Fattah al-Burhan,Chairman of the Transitional Sovereignty Council,,2019-04-12,Osman Hussein,Acting Prime Minister,,2022-01-19,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Abdel_Fattah_al-Burhan_in_April_2025_(cropped).jpg/160px-Abdel_Fattah_al-Burhan_in_April_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Mark_Green_and_Abdalla_Hamdok_at_USAID_HQ_(2)_(cropped).jpg/160px-Mark_Green_and_Abdalla_Hamdok_at_USAID_HQ_(2)_(cropped).jpg
SSD,Salva Kiir Mayardit,President,Sudan People's Liberation Movement,2011-07-09,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Salva_Kiir_Mayardit.jpg/160px-Salva_Kiir_Mayardit.jpg,
TZA,Samia Suluhu Hassan,President,Chama Cha Mapinduzi,2021-03-19,Kassim Majaliwa,Prime Minister,Chama Cha Mapinduzi,2015-11-20,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/International_leaders_sign_joint_statement_at_COP26_(51649202102)_(Suluhu_crop).jpg/160px-International_leaders_sign_joint_statement_at_COP26_(51649202102)_(Suluhu_crop).jpg,
TGO,Faure Gnassingbé,President,Union for the Republic,2005-05-04,Victoire Tomegah Dogbé,Prime Minister,Union for the Republic,2020-09-28,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/President_of_Togo_Faure_Gnassingb%C3%A9_on_November_13%2C_2024_(cropped).jpg/160px-President_of_Togo_Faure_Gnassingb%C3%A9_on_November_13%2C_2024_(cropped).jpg
TUN,Kais Saied,President,,2019-10-23,Kamel Madouri,Prime Minister,,2024-08-07,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Kais_Saied_2023.jpg/160px-Kais_Saied_2023.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Sara_Zaafarani_(cropped).jpg/160px-Sara_Zaafarani_(cropped).jpg
UGA,Yoweri Museveni,President,National Resistance Movement,1986-01-29,Robinah Nabbanja,Prime Minister,National Resistance Movement,2021-06-21,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Yoweri_Museveni_September_2015.jpg/160px-Yoweri_Museveni_September_2015.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Robinah_Nabbanja.jpg/160px-Robinah_Nabbanja.jpg
